"","goal","usd_goal_real","title_length","title_punc","title_caps_ratio","currency_is_usd","country_is_us","launched_epoch","open_epoch","Art","Comics","Crafts","Dance","Design","Fashion","Film & Video","Food","Games","Journalism","Music","Photography","Publishing","Technology","Theater","target"
"40026",2000,2000,21,0,0.142857142857143,1,1,1391060378,2766022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"40028",5000,5000,36,1,0.142857142857143,1,1,1400378563,4935437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40029",36000,5294.04,46,0,0.0652173913043478,0,0,1430149696,2553104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"40030",5000,5000,34,0,0.147058823529412,1,1,1298191557,2578443,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"40031",100,100,32,1,0.129032258064516,1,1,1470001777,5123423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"40032",20000,21130.03,28,1,0.111111111111111,0,0,1485816110,2531890,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"40034",500,500,21,0,0.142857142857143,1,1,1334226863,3176737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"40035",35000,35000,2,0,0,1,1,1320364742,2527258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40036",650,650,41,0,0.121951219512195,1,1,1374289374,2512626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40037",2000,2000,59,3,0.178571428571429,1,1,1271876399,900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"40038",15000,15000,60,2,0.155172413793103,1,1,1345236373,2535227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"40039",1000,1000,30,1,0.137931034482759,1,1,1456635382,4233818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"40041",15000,11990.41,10,0,0,0,0,1512836882,1949518,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40042",18500,18500,39,1,0.157894736842105,1,1,1328332606,5096594,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"40043",20000,20000,51,1,0.9,1,1,1482295779,868221,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40044",6000,6000,31,1,0.166666666666667,1,1,1385779106,2517694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40045",500,500,20,0,0.15,1,1,1499306743,2516057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"40046",7500,9294.72,52,1,0.176470588235294,0,0,1412283962,2534038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40047",85000,85000,52,0,0.115384615384615,1,1,1454325653,3865147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"40048",30000,30000,37,1,0.916666666666667,1,1,1400620567,2533433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40049",4000,4000,13,0,0.153846153846154,1,1,1331037836,2564164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40050",900,900,43,1,0.0476190476190476,1,1,1437432378,2528022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"40051",3400,3400,48,0,0.145833333333333,1,1,1477555374,2066226,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"40052",99,99,45,1,0.590909090909091,1,1,1453444019,862381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40053",7000,7000,49,1,0.1875,1,1,1421896340,2602060,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"40054",14000,14000,19,0,0.157894736842105,1,1,1384509321,2577879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"40055",3000,3000,42,4,0.157894736842105,1,1,1390891641,2589159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"40056",2000,2000,35,4,0.451612903225806,1,1,1505107013,2590987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"40057",25000,25000,42,0,0.0952380952380952,1,1,1424211369,2529831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"40058",3000,3000,30,1,0.206896551724138,1,1,1315262728,1145672,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"40059",4000,4000,15,2,0.153846153846154,1,1,1510953699,2536701,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40060",1500,1500,11,0,0.181818181818182,1,1,1487032943,2953057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"40061",1000,1000,34,0,0.147058823529412,1,1,1458535336,3025064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"40062",28000,28000,45,6,0.538461538461538,1,1,1475410307,2479693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"40063",5000,5000,12,0,0.25,1,1,1491565905,2567295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40064",18000,18000,32,0,0.21875,1,1,1484961879,1744521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"40065",1500,1500,55,1,0.185185185185185,1,1,1420775785,2599415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40066",500,732.38,2,0,1,0,0,1461814091,2511109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"40068",200,200,15,1,0.214285714285714,1,1,1408196786,918814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40069",8000,8000,46,4,0.428571428571429,1,1,1396308790,2611610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"40070",500,467.6,25,1,0.125,0,0,1401618783,2572017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40071",19200,19200,54,5,0.163265306122449,1,1,1491021213,2507187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"40072",1500,1146.88,23,1,0.181818181818182,0,0,1427449332,1192668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40073",43500,72087.9,32,0,0.125,0,0,1393470158,2858242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40074",10000,10000,20,0,0.15,1,1,1423706629,2343371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40075",1000,1000,15,1,0.142857142857143,1,1,1405026230,2706970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40076",10000,10000,52,3,0.163265306122449,1,1,1506153580,2581220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40078",1e+05,154865.89,26,0,0.0384615384615385,0,0,1429797436,3855764,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"40079",9000,9000,17,0,0.176470588235294,1,1,1323269753,2559847,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"40080",1,1,32,0,0.15625,1,1,1339549942,2778458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40082",14181,14181,55,4,0.117647058823529,1,1,1389185386,1703414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"40084",44,44,21,0,0.0952380952380952,1,1,1472735708,1007092,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"40085",1000,1000,17,1,0.125,1,1,1404883279,2590721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"40088",3900,3121.5,50,0,0.16,0,0,1505877293,2511907,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40089",9500,9500,60,2,0.137931034482759,1,1,1401518379,2672421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"40090",4000,4000,59,1,0.517241379310345,1,1,1387430666,2507734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"40091",2000,2000,43,0,0.13953488372093,1,1,1380790437,2491563,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40092",250,250,15,0,0.2,1,1,1445657044,1305356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"40093",7500,7500,37,2,0.0571428571428571,1,1,1399423114,2521286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40094",17000,963.55,16,0,0.125,0,0,1498000499,2007901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40095",17000,17000,36,1,0.142857142857143,1,1,1499906154,5113446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40096",5000,4375.98,58,2,0.0892857142857143,0,0,1410451309,1688291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40097",14000,14000,13,0,0.923076923076923,1,1,1412631845,2621755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"40098",60000,7230.57,12,0,0.166666666666667,0,0,1461434456,2545144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"40100",15000,12032.73,51,2,0.142857142857143,0,0,1423627711,1734689,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40101",8500,8500,22,0,0.136363636363636,1,1,1486450996,3880604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40102",8500,6926.9,29,1,0.142857142857143,0,0,1432064817,2538783,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40103",3000,3000,8,5,1,1,1,1436489192,2520808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40104",45000,45000,34,2,0.15625,1,1,1432810986,2570214,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40105",3200,3342.73,26,1,0.04,0,0,1479429933,2524467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"40107",5000,5000,52,1,0.411764705882353,1,1,1408146760,2524040,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40108",1200,1346.17,58,0,0.155172413793103,0,0,1428041945,5179255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40109",1600,1600,30,0,0.166666666666667,1,1,1344429965,2564035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"40111",27000,36287.88,45,4,0.0731707317073171,0,0,1403707638,2556762,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"40112",500,500,53,1,0.0961538461538462,1,1,1313642047,2507153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"40113",5000,5000,19,1,0.222222222222222,1,1,1280196449,3984751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40114",3800,3800,54,3,0.156862745098039,1,1,1349252746,3447254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40115",2000,2000,32,1,0.161290322580645,1,1,1281738939,3392661,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"40117",300,300,51,3,0.229166666666667,1,1,1407557875,2508125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"40119",1500,1500,10,0,0.2,1,1,1453609855,1733345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"40120",5000,5000,9,0,0.111111111111111,1,1,1323817433,3826567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40121",3000,3000,14,0,0.142857142857143,1,1,1447185482,2541718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40122",10000,10000,11,0,0.181818181818182,1,1,1441254568,2507432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40123",950,1598.44,23,0,0.260869565217391,0,0,1403767407,2583393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"40124",5800,5800,16,2,0.214285714285714,1,1,1332978537,2697063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40125",8000,8000,46,2,0.0681818181818182,1,1,1445423455,2575745,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"40126",8000,9060.84,33,1,0.125,0,0,1468359969,2790831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40127",3000,3000,8,0,0.25,1,1,1410311048,2606152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40128",18000,18000,36,0,0.138888888888889,1,1,1388876424,3826776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40129",3500,3500,39,2,0.189189189189189,1,1,1339507566,2561634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"40130",8000,8000,57,0,0.157894736842105,1,1,1345237468,2534132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"40131",20000,20000,11,0,0.181818181818182,1,1,1423003820,2531380,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"40132",14500,14500,10,0,0.1,1,1,1433372385,2527215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"40133",7000,7887.59,47,0,0,0,0,1439322865,2279135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"40134",96000,15529.71,35,0,0.0285714285714286,0,0,1512483128,2130472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40135",3000,3000,60,5,0.0545454545454545,1,1,1399851668,3820732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"40137",4000,4000,51,2,0.142857142857143,1,1,1369894479,2587521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"40138",5000,5000,43,1,0.166666666666667,1,1,1497233419,3379781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40139",3000,3000,43,4,0.0256410256410256,1,1,1310877964,5098436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"40140",10000,13154.09,10,0,0.9,0,0,1467761091,2525709,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40141",50000,85717.71,28,0,0.178571428571429,0,0,1400817937,3286463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"40142",6000,6000,58,2,0.107142857142857,1,1,1409103487,1394513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40143",1,1,18,2,0.3125,1,1,1461638486,2513914,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40144",3800,3800,59,0,0.11864406779661,1,1,1410836551,1735049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"40145",72000,72000,28,0,0.142857142857143,1,1,1359165507,2520093,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"40146",15000,15000,14,0,0.857142857142857,1,1,1413408889,3831911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40147",1500,1500,59,1,0.137931034482759,1,1,1352363210,3879190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"40148",15000,15000,33,2,0.161290322580645,1,1,1367890109,2518291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"40149",6500,6500,50,3,0.148936170212766,1,1,1441152108,2523492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"40150",12000,13207.13,10,0,0.9,0,0,1453274768,2673232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"40151",25000,25000,56,3,0.169811320754717,1,1,1415327796,2517804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40152",12500,12500,13,0,0.153846153846154,1,1,1470711603,1994397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"40153",10000,10000,50,0,0.1,1,1,1429303089,1153311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"40154",600,985.06,34,1,0.0303030303030303,0,0,1386211408,2517392,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40155",8000,12895.53,10,0,0.2,0,0,1352416679,2529721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"40156",35000,35000,31,1,0.133333333333333,1,1,1368228709,2525291,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40157",3000,3000,27,1,0.0769230769230769,1,1,1341965374,3387026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"40158",1000,1000,54,2,0.134615384615385,1,1,1507080510,2518290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40160",4700,3537.03,38,1,0.162162162162162,0,0,1454937775,3425825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40162",3800,3800,40,2,0.131578947368421,1,1,1381219849,2584151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40163",100,153.76,12,0,0.25,0,0,1418952572,5113828,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"40164",25000,25000,14,0,0.142857142857143,1,1,1340326322,2952478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40165",20000,20000,26,1,0.16,1,1,1406822530,2552270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"40166",15000,15000,11,0,0.181818181818182,1,1,1430354614,3384986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"40168",7500,7500,42,2,0.1,1,1,1401515436,2588964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40170",2500,2500,14,0,0.857142857142857,1,1,1491957307,2521493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"40171",75000,75000,13,1,0.166666666666667,1,1,1411011347,2510653,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"40172",5000,5000,19,0,0.105263157894737,1,1,1427915277,2541123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"40173",50000,2645.92,60,0,0.0666666666666667,0,0,1492268360,2296840,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"40174",8000,8000,56,0,0.0892857142857143,1,1,1402694783,2532817,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40175",5000,5000,47,0,0.127659574468085,1,1,1416273875,2522125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"40176",125000,125000,59,6,0.415094339622642,1,1,1428100177,5121023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"40177",1e+05,1e+05,12,0,0.916666666666667,1,1,1344055347,2506653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40178",1200,1200,25,1,0.125,1,1,1362139280,2653120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40179",360,410.51,23,0,0.304347826086957,0,0,1458960303,2513697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40180",250000,250000,24,0,0.166666666666667,1,1,1335242185,2507015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40181",5400,5400,60,3,0.087719298245614,1,1,1358991900,1224900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"40182",16000,16000,18,0,0.166666666666667,1,1,1337733055,2608145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"40183",2725,2139.94,51,1,0.04,0,0,1423191301,2516699,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40184",1e+06,1e+06,19,0,0.210526315789474,1,1,1458609786,2518614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"40185",1000,1000,58,2,0.214285714285714,1,1,1389670972,1649828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"40187",100,100,15,0,0.266666666666667,1,1,1435872539,631861,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"40188",110000,129162.56,20,0,0.9,0,0,1508192578,4261022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"40189",5500,5500,46,2,0.204545454545455,1,1,1379116819,2005181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40190",22000,22000,53,1,0.134615384615385,1,1,1389052769,2440831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"40191",5000,5000,10,3,0.571428571428571,1,1,1405389734,1652266,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"40192",3200,3200,40,1,0.0512820512820513,1,1,1393467442,2515358,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"40193",5000,5000,42,1,0.121951219512195,1,1,1411027303,5176697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"40194",1500,1500,17,0,0.117647058823529,1,1,1373657196,2540004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40195",17500,17500,33,1,0.0625,1,1,1405562414,2516386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"40196",280,280,15,0,0.133333333333333,1,1,1401431126,2586874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"40197",1800,1800,11,0,0.181818181818182,1,1,1409019751,2428649,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40198",14500,14500,59,2,0.140350877192982,1,1,1361072640,2942160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"40199",4000,3454.23,16,1,0.2,0,0,1415603919,2587281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"40200",55000,55000,18,1,0.176470588235294,1,1,1443242948,5101852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"40201",100,100,45,1,0.0909090909090909,1,1,1431260673,1787727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40202",3750,3750,53,3,0.16,1,1,1364416073,5128327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"40203",500,500,57,3,0.111111111111111,1,1,1430778278,2270122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"40204",20000,2806.19,11,0,0.181818181818182,0,0,1415094793,2405207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"40205",300,300,27,0,0.148148148148148,1,1,1418081164,1146836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"40206",5000,5000,43,1,0.166666666666667,1,1,1509482667,5130933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"40207",35000,35000,22,2,0.15,1,1,1377668028,3453972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40208",15000,15000,55,1,0.259259259259259,1,1,1353063939,2400861,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"40209",8e+05,8e+05,54,1,0.0377358490566038,1,1,1310686484,2525116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40210",750,584.29,24,0,0.166666666666667,0,0,1510095610,2098790,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"40211",40000,40000,18,0,0.166666666666667,1,1,1447048629,5097771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"40212",600,600,23,0,0.130434782608696,1,1,1380677540,2604460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"40213",60000,46587.47,50,3,0.148936170212766,0,0,1459454181,2538219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"40214",3000,3000,18,0,0.222222222222222,1,1,1439689869,529731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"40215",600,600,16,2,0.142857142857143,1,1,1425822036,2301564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"40216",250000,250000,6,0,0.166666666666667,1,1,1437431273,5121127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40217",15000,19450.21,17,0,0.117647058823529,0,0,1468419552,2558448,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"40218",2500,2500,42,4,0.0526315789473684,1,1,1485194498,2030302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40219",50000,51671.58,53,2,0.176470588235294,0,0,1458047346,2562654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"40220",5000,5000,36,2,0.117647058823529,1,1,1413255070,1912130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"40221",2000,3099.72,47,2,0.111111111111111,0,0,1374614533,3137867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"40222",2100,2100,40,2,0.0263157894736842,1,1,1304803767,3915033,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40224",18000,18000,51,4,0.170212765957447,1,1,1332208161,3813039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"40225",47000,47000,58,0,0.0689655172413793,1,1,1400294413,2513987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40226",18500,24780.66,60,4,0.196428571428571,0,0,1402513844,4009756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"40227",123,123,45,2,0.186046511627907,1,1,1415308696,2104904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"40228",250,250,22,0,0.136363636363636,1,1,1477679453,1250947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"40229",10000,10000,50,3,0.425531914893617,1,1,1395272529,2524671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"40230",3000,3000,24,1,0.217391304347826,1,1,1392158239,2528561,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"40231",15000,15000,17,1,0.0625,1,1,1407185657,2534743,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"40233",13000,13000,43,4,0.179487179487179,1,1,1509107046,5160954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"40234",15000,15000,57,2,0.163636363636364,1,1,1334831467,2572133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"40235",2500,2500,21,1,0.2,1,1,1406727779,2560621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"40236",2000,2000,45,2,0.232558139534884,1,1,1310593551,2531649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"40237",1000,1000,60,6,0.12962962962963,1,1,1381629729,1133871,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"40239",3300,3300,11,0,0.272727272727273,1,1,1320360417,803583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40240",25000,25000,34,2,0.3125,1,1,1277362172,4054228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"40241",75000,75000,28,0,0.142857142857143,1,1,1509996982,3839018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40244",15000,15000,60,3,0.157894736842105,1,1,1349132325,2527275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40245",3500,3500,25,1,0.208333333333333,1,1,1354954259,3188941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"40246",60000,60000,50,3,0.191489361702128,1,1,1499731595,2523205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"40247",5000,5000,26,1,0.16,1,1,1405201150,2445650,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40248",5000,5000,14,0,0.142857142857143,1,1,1474084624,1213376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"40250",10000,10000,59,3,0.0892857142857143,1,1,1447320317,2579683,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"40251",7000,7000,18,0,0.111111111111111,1,1,1443506828,2587972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"40252",1400,1400,34,2,0.21875,1,1,1507365968,4137232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"40253",1500,1500,28,0,0.178571428571429,1,1,1454674530,5157870,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"40254",500,500,42,2,0.1,1,1,1351741286,5105914,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40256",2750,2159.57,48,0,0.145833333333333,0,0,1458192263,2590537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"40257",2500,2500,12,0,0.666666666666667,1,1,1510791702,2525898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"40258",3000,3000,39,1,0.105263157894737,1,1,1428007755,5127045,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"40259",50000,50000,59,3,0.107142857142857,1,1,1477557034,3878966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"40260",7500,7500,22,1,0.19047619047619,1,1,1338738002,2553598,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
